"0","mdl<-glm(cbind(disease,nondisease)~sex+food,family=binomial,babyfood)"
"0","summary(mdl)"
"1","
Call:
"
"1","glm(formula = cbind(disease, nondisease) ~ sex + food, family = binomial, 
    data = babyfood)"
"1","

"
"1","Deviance Residuals: 
"
"1","      1  "
"1","      2  "
"1","      3  "
"1","      4  "
"1","      5  "
"1","      6  "
"1","
"
"1"," 0.1096  "
"1","-0.5052  "
"1"," 0.1922  "
"1","-0.1342  "
"1"," 0.5896  "
"1","-0.2284  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  -1.6127"
"1","     0.1124"
"1"," -14.347"
"1","  < 2e-16"
"1"," ***"
"1","
sexGirl    "
"1","  -0.3126"
"1","     0.1410"
"1","  -2.216"
"1","   0.0267"
"1"," *  "
"1","
foodBreast "
"1","  -0.6693"
"1","     0.1530"
"1","  -4.374"
"1"," 1.22e-05"
"1"," ***"
"1","
foodSuppl  "
"1","  -0.1725"
"1","     0.2056"
"1","  -0.839"
"1","   0.4013"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 26.37529  on 5  degrees of freedom
"
"1","Residual deviance:  0.72192  on 2  degrees of freedom
"
"1","AIC: "
"1","40.24"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
