"0","drop1(mdl,test=""Chi"")"
"1","Single term deletions"
"1","
"
"1","
Model:"
"1","
"
"1","cbind(disease, nondisease) ~ sex + food"
"1","
"
"1","      "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","     LRT"
"1","  Pr(>Chi)"
"1","    "
"1","
<none>"
"1","   "
"1","   0.7219"
"1"," 40.240"
"1","        "
"1","          "
"1","    "
"1","
sex   "
"1","  1"
"1","   5.6990"
"1"," 43.217"
"1","  4.9771"
"1","   0.02569"
"1"," *  "
"1","
food  "
"1","  2"
"1","  20.8992"
"1"," 56.417"
"1"," 20.1772"
"1"," 4.155e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
