Age,Time
31.35366308,22.02775614
27.43542997,21.41511022
22.53052631,23.378034
21.00111106,20.32847756
22.58266536,21.15539547
29.04533483,23.30662005
26.71072555,21.56137542
23.61075522,20.38301576
28.07123891,21.00863833
28.1094668,20.55258356
16.85435639,22.08196478
31.8905338,19.40499084
25.40130711,20.12356548
20.31004692,20.62778382
21.60016244,20.31246819
20.99734609,19.582897
22.89885901,20.10899257
21.91911783,22.09705775
25.00787495,21.82275969
25.65651411,18.33506967
17.95593748,21.14499086
27.22415458,21.69429561
21.976442,18.59144142
25.11004949,20.80422858
20.88468471,19.70004201
25.15170181,21.32364005
35.42940415,20.19482908
26.858628,22.10684706
27.59242822,19.88367869
27.91312133,20.3586474
27.36303666,20.85344489
20.44331784,21.95509779
30.4617699,22.24469461
17.60902532,21.7552388
29.43649484,20.57668252
24.34521515,21.21197939
24.8450412,20.5165164
22.76109879,21.20920593
29.46852369,19.72097341
30.49573054,21.37804856
23.02927537,21.35298615
24.27642689,22.93322559
16.93600126,22.84865606
26.56735567,19.87942174
22.96425549,22.71620366
30.11005741,20.81179061
20.27053761,19.27183391
34.21716912,20.84693073
24.86120428,23.03950632
25.8364966,22.00918535
26.15805757,22.38118638
26.18795404,19.12127765
20.87632134,22.12548239
14.51664633,19.50315977
24.91048806,20.8087359
12.42280797,23.13636025
29.78187586,19.87579192
22.17972249,21.15161907
29.69781249,21.97788195
22.56875333,22.87927401
15.5496584,21.89337155
23.24274258,19.61268029
25.77437743,20.20672438
55.4989647,22.85833905
49.54034386,23.82329703
39.99942332,22.19659693
48.8297569,22.57453178
44.068263,23.04519371
46.46769341,20.49100069
34.90045809,23.81714719
46.31246987,22.92319151
40.43481661,22.59395721
43.79151088,22.78622157
56.31927019,22.21873952
47.77239703,22.96582222
51.3802242,24.14117643
56.20668865,24.83664475
44.26133727,23.78377882
36.22109555,22.22910193
42.12680364,21.67812842
36.38114523,23.25120646
41.43644736,24.11373354
51.8095349,23.1913064
51.38638489,23.49853128
50.57145029,22.74111893
50.41676441,23.31805407
42.47059531,18.50548897
39.53963709,22.9155019
48.35568738,24.90097651
43.78073004,22.6211761
38.09284262,25.31319386
37.02257745,25.83848237
34.96664952,24.65404101
54.51119107,22.5882558
55.73555856,18.72686163
26.9122102,23.90442995
47.19544198,24.01996864
44.20955241,22.61517665
42.08481492,19.74930838
39.35744722,23.60631315
47.68673006,24.05055679
57.22951929,21.41913583
50.02699204,23.20882711
44.25939353,25.05681294
36.80113825,22.48858806
43.3005668,24.09743527
41.62640607,22.84935317
44.24352698,22.28392036
41.45700156,21.28116422
49.36484596,23.25105331
43.87197313,23.6355622
45.70721885,22.93273701
44.92674516,22.9109548
45.93009157,24.36802248
42.12107094,22.2534136
43.55177358,21.08434703
52.26439087,22.88700816
43.76627502,21.80439335
54.95192495,22.77332274
37.47453046,21.62719129
41.82770611,23.46267025
38.63201765,22.07608505
47.13353596,22.89596504
45.90722413,21.55018572
46.06245725,25.66760963
52.15636383,19.67458807
44.36566145,23.37947216
38.40387842,21.87495155
50.61930192,25.69745486
30.29860794,23.53016893
47.96536969,23.6344223
42.62500972,21.1163054
42.81475944,23.80420264
44.54238277,24.8155993
49.26372057,22.26780963
47.10904613,23.31232887
50.32631786,24.62365651
43.19697541,24.59516301
42.34789592,23.39057377
40.05052822,24.71995148
42.45308179,22.33424449
42.86449034,22.32842104
53.90283823,20.97005877
46.66037598,22.99705345
46.53680859,23.26054805
46.67625375,20.67759983
37.35203685,23.24145217
50.12899761,21.15857829
51.07883525,25.10603135
45.61899765,23.68893952
45.05364961,22.74285054
44.7541491,22.37536926
36.42082774,23.13312372
44.51385792,21.69590983
44.46622921,22.67011882
43.19979073,23.62738218
52.23742731,22.8464081
39.74800529,19.8162789
47.15113402,22.96267197
43.20974027,22.64740836
46.73642515,24.03997954
56.49429455,24.33644963
43.11988835,23.72228463
51.85995801,23.39321159
55.43226088,24.12737567
36.19653968,25.29810505
40.6608372,22.91038108
42.63531486,22.22785307
45.47851144,22.31776722
48.53012608,23.47143348
50.36569708,21.92041714
49.35652005,22.18952044
45.5408154,23.53169557
47.52876935,22.80903865
50.98587112,24.53729417
39.28900204,23.10279519
43.50545776,20.85668534
46.64603797,24.78611101
42.10476217,23.67897008
38.463532,20.95521437
45.48220528,23.62435235
46.51594964,21.29941497
57.58858006,22.98821944
50.47809239,21.82748096
39.78664861,22.88257906
49.83859599,21.91893086
44.49111417,24.56867211
33.77369006,21.99670544
40.64922987,23.27341977
39.16962626,21.9605308
50.69562066,24.92485842
41.58253864,23.28838553
41.06844644,22.19667868
51.85154425,21.73480702
40.8790445,22.37450014
52.13905955,17.82452904
41.75638055,21.45585916
54.89434837,22.16896652
50.61341426,23.76918443
49.78666089,24.20492151
