"0","rm(list=ls())"
"0","knitr::opts_chunk$set(echo = TRUE)"
"0","if(!""pacman"" %in% rownames(installed.packages())) {"
"0","  install.packages(""pacman"")"
"0","}"
"0","pacman::p_load(tidyverse,faraway,corrplot, tinytex, dplyr,zoo, knitr, rgl, relaimpo, MuMIn, broom,ggplot2, tidyr, fields, cluster, data.table, reshape2,poLCA, stats, copula, caret, GGally, psych,pROC,RODBC, quantreg, ROCR, plot.new, rpart, rpart.plot, rattle, RColorBrewer, e1071,gains)"
"2","Installing package into ‘C:/Users/u353822/Documents/R/win-library/3.4’
(as ‘lib’ is unspecified)
"
"2","cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/src/contrib/PACKAGES.rds': HTTP status was '404 Not Found'"
"2","package ‘plot.new’ is not available (for R version 3.4.3)"
"2","cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/3.4/PACKAGES.rds': HTTP status was '404 Not Found'"
"2","Bioconductor version 3.6 (BiocInstaller 1.28.0), ?biocLite for help
"
"2","A new version of Bioconductor is available after installing the most recent version of R; see
  http://bioconductor.org/install
"
"2","there is no package called ‘plot.new’"
"2","Failed to install/load:
plot.new"
